,Datetime Event Began,State Affected,NERC Region,Alert Criteria,Event Type,Demand Loss (MW),Number of Customers Affected,State Avg Temp (F),State Avg Windspeed (mph),State Avg Precipitation (mm),Monthly Net Energy for Load (GWh),Monthly Peak Hour Demand (MW),State Avg Snowfall (mm)
393,2023-04-18 10:36:00,South Dakota,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,4.0,1.0,48.510000000000005,15.98794842105263,0.2105263157894736,73666.16540457391,123512.96909773504,5.566757493188011
394,2023-04-23 09:22:00,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,System Operations,25.0,0.0,40.414579439252336,7.872444838709677,6.330320150659134,66386.33210523284,119475.61999450764,0.0
395,2023-05-13 07:25:00,North Dakota,MRO,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,8.0,327.0,58.35714285714286,14.428005,16.704093567251462,79243.87446506109,144286.90535582916,0.0
396,2023-05-13 06:27:00,North Dakota,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,64.0,2.0,58.35714285714286,14.428005,16.704093567251462,79243.87446506109,144286.90535582916,0.0
397,2023-05-13 05:27:00,North Dakota,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,166.0,327.0,58.35714285714286,14.428005,16.704093567251462,79243.87446506109,144286.90535582916,0.0
398,2023-05-24 09:16:00,Iowa,MRO,Complete operational failure or shut down of the transmission and/or distribution electrical system,System Operations,2200.0,0.0,71.6225,7.6390135,0.0,79243.87446506109,144286.90535582916,0.0
399,2023-06-24 18:17:00,Michigan,RF,- 10. Suspected Physical Attack,Vandalism,5.0,5200.0,72.42125,3.57904,2.1613583138173302,67022.0,140465.0,0.0
400,2023-06-25 04:00:00,Michigan,MRO,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,175.0,70000.0,71.11625000000001,8.212618571428571,3.3585882352941177,87623.22876654324,171007.7574598437,0.0
401,2023-06-22 02:30:00,Louisiana,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission / Distribution Interruption,17.0,6242.0,81.32,3.956516875,0.8469072164948453,83469.0,176511.0,0.0
402,2023-07-18 17:50:00,Tennessee,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident.,Severe Weather,1200.0,216000.0,76.928,5.323822,1.2009237875288683,91455.0,183276.0,0.0
403,2023-07-20 16:30:00,Georgia,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,640.0,35257.0,82.12,5.462745263157895,1.5005464480874315,91455.0,183276.0,0.0
404,2023-07-22 14:52:00,Mississippi,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Other,130.0,32781.0,81.28999999999999,4.7906941666666665,6.162650602409639,91455.0,183276.0,0.0
405,2023-07-25 18:52:00,Tennessee,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident.,System Operations,820.0,0.0,78.071,4.498654444444444,0.7491266375545852,91455.0,183276.0,0.0
406,2023-07-28 22:58:00,Michigan,MRO,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,213.0,85000.0,73.78117647058824,5.418268888888888,4.124537037037038,98533.09594229952,182757.6467536599,0.0
407,2023-07-25 14:00:00,Tennessee,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident.,Severe Weather,1200.0,216000.0,78.071,4.498654444444444,0.7491266375545852,91455.0,183276.0,0.0
408,2023-07-22 12:17:00,Georgia,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,640.0,35257.0,77.25714285714287,5.81594,12.10994623655914,91455.0,183276.0,0.0
409,2023-07-22 14:53:00,Mississippi,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Other,130.0,32781.0,81.28999999999999,4.7906941666666665,6.162650602409639,91455.0,183276.0,0.0
410,2023-07-25 19:00:00,Tennessee,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident.,System Operations,820.0,0.0,78.071,4.498654444444444,0.7491266375545852,91455.0,183276.0,0.0
411,2023-07-29 00:00:00,Michigan,MRO,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,213.0,85000.0,69.38705882352942,7.242927931034482,17.18986784140969,98533.09594229952,182757.6467536599,0.0
412,2023-09-29 22:16:00,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Severe Weather,18.0,9082.0,57.98568421052632,5.144869999999999,0.1575246132208157,77131.67398015725,155019.5163193008,0.0
413,2023-09-25 05:12:00,Louisiana,SERC," Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission / Distribution Interruption,103.0,23380.0,78.13400000000001,3.145640625,14.485786802030455,78617.0,169065.0,0.0
414,2023-09-20 12:41:00,Oklahoma,MRO,"Damage or destruction of a Facility within its Reliability Coordinator Area, Balancing Authority Area or Transmission Operator Area that results in action(s) to avoid a Bulk Electric System Emergency",Vandalism,51.0,0.0,72.14,8.835755,5.993817204301076,82787.59467526618,161995.92107137688,0.0
415,2023-10-15 07:16:00,California,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Other,72.0,6.0,63.246736842105264,2.90797,0.0386779184247538,72217.33638864473,132030.0875037799,0.0
416,2023-10-26 12:41:00,Oregon,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Other,140.0,0.0,33.44,3.6953588,5.097191887675507,70603.0,144551.0,0.1911421911421911
417,2023-12-14 10:45:00,North Dakota,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission / Distribution Interruption,20.0,1.0,33.19571428571429,9.417349,0.0042016806722689,77873.14541102645,134110.4751764052,0.0
418,2023-12-27 14:44:00,North Dakota,MRO,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Severe Weather,14.0,8000.0,27.88571428571429,8.030470999999999,2.4762711864406777,86644.42142348827,144939.5809988603,0.0
